다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6411335,2018032,4477025021,44770001,충청남도 서천군1,충청남도 서천군 장항읍,6,6,1,0,5,0,126.6965245,36.01101807,"{""type"":""Polygon"",""coordinates"":[[[126.69874368,36.01103292],[126.69873364,36.01119000],[126.69870680,36.01134578],[126.69866334,36.01149907],[126.69860361,36.01164869],[126.69852805,36.01179351],[126.69843724,36.01193244],[126.69833188,36.01206440],[126.69821276,36.01218840],[126.69808079,36.01230349],[126.69793697,36.01240880],[126.69778241,36.01250353],[126.69761827,36.01258695],[126.69744581,36.01265843],[126.69726633,36.01271743],[126.69708121,36.01276349],[126.69689186,36.01279627],[126.69669970,36.01281551],[126.69650622,36.01282108],[126.69631287,36.01281292],[126.69612113,36.01279111],[126.69593246,36.01275579],[126.69574830,36.01270726],[126.69557005,36.01264586],[126.69539906,36.01257208],[126.69523664,36.01248647],[126.69508402,36.01238969],[126.69494236,36.01228247],[126.69481275,36.01216562],[126.69469616,36.01204004],[126.69459349,36.01190668],[126.69450552,36.01176657],[126.69443291,36.01162075],[126.69437622,36.01147034],[126.69433588,36.01131650],[126.69431220,36.01116038],[126.69430535,36.01100318],[126.69431539,36.01084610],[126.69434225,36.01069032],[126.69438571,36.01053704],[126.69444546,36.01038742],[126.69452102,36.01024260],[126.69461183,36.01010368],[126.69471720,36.00997172],[126.69483632,36.00984772],[126.69496829,36.00973263],[126.69511210,36.00962732],[126.69526667,36.00953260],[126.69543080,36.00944918],[126.69560326,36.00937771],[126.69578273,36.00931871],[126.69596784,36.00927265],[126.69615719,36.00923987],[126.69634933,36.00922063],[126.69654281,36.00921506],[126.69673615,36.00922322],[126.69692788,36.00924504],[126.69711654,36.00928035],[126.69730069,36.00932888],[126.69747894,36.00939027],[126.69764992,36.00946405],[126.69781234,36.00954965],[126.69796496,36.00964643],[126.69810661,36.00975365],[126.69823623,36.00987050],[126.69835282,36.00999607],[126.69845549,36.01012943],[126.69854348,36.01026954],[126.69861609,36.01041536],[126.69867279,36.01056576],[126.69871314,36.01071960],[126.69873683,36.01087572],[126.69874368,36.01103292]]]}"
6413750,2018032,4513014100,45130001,전라북도 군산시1,전라북도 군산시 수송동,5,5,0,1,4,0,126.71577,35.9628816,"{""type"":""Polygon"",""coordinates"":[[[126.71798783,35.96289607],[126.71797785,35.96305316],[126.71795105,35.96320894],[126.71790766,35.96336224],[126.71784800,35.96351187],[126.71777253,35.96365671],[126.71768181,35.96379565],[126.71757654,35.96392763],[126.71745752,35.96405165],[126.71732567,35.96416677],[126.71718197,35.96427211],[126.71702752,35.96436686],[126.71686350,35.96445031],[126.71669116,35.96452182],[126.71651181,35.96458085],[126.71632681,35.96462694],[126.71613758,35.96465975],[126.71594555,35.96467903],[126.71575218,35.96468463],[126.71555894,35.96467650],[126.71536732,35.96465472],[126.71517876,35.96461944],[126.71499469,35.96457093],[126.71481653,35.96450957],[126.71464563,35.96443582],[126.71448328,35.96435023],[126.71433073,35.96425347],[126.71418913,35.96414627],[126.71405957,35.96402945],[126.71394302,35.96390389],[126.71384038,35.96377054],[126.71375242,35.96363044],[126.71367982,35.96348463],[126.71362312,35.96333424],[126.71358277,35.96318040],[126.71355906,35.96302428],[126.71355218,35.96286708],[126.71356218,35.96270999],[126.71358898,35.96255421],[126.71363238,35.96240092],[126.71369204,35.96225129],[126.71376752,35.96210645],[126.71385825,35.96196752],[126.71396352,35.96183554],[126.71408254,35.96171152],[126.71421440,35.96159640],[126.71435809,35.96149107],[126.71451254,35.96139632],[126.71467655,35.96131288],[126.71484889,35.96124137],[126.71502823,35.96118234],[126.71521322,35.96113625],[126.71540245,35.96110344],[126.71559447,35.96108416],[126.71578783,35.96107857],[126.71598106,35.96108669],[126.71617268,35.96110847],[126.71636123,35.96114375],[126.71654528,35.96119226],[126.71672344,35.96125362],[126.71689434,35.96132737],[126.71705668,35.96141295],[126.71720923,35.96150970],[126.71735083,35.96161690],[126.71748040,35.96173372],[126.71759695,35.96185928],[126.71769959,35.96199262],[126.71778756,35.96213272],[126.71786016,35.96227853],[126.71791687,35.96242892],[126.71795723,35.96258276],[126.71798094,35.96273887],[126.71798783,35.96289607]]]}"
6411343,2018032,4513011000,45130002,전라북도 군산시2,전라북도 군산시 문화동,5,5,0,0,4,1,126.7106604,35.96993727,"{""type"":""Polygon"",""coordinates"":[[[126.71287839,35.96995184],[126.71286839,35.97010893],[126.71284158,35.97026472],[126.71279818,35.97041801],[126.71273850,35.97056764],[126.71266301,35.97071247],[126.71257228,35.97085141],[126.71246699,35.97098339],[126.71234796,35.97110740],[126.71221608,35.97122251],[126.71207236,35.97132784],[126.71191789,35.97142259],[126.71175385,35.97150603],[126.71158149,35.97157753],[126.71140212,35.97163655],[126.71121710,35.97168264],[126.71102785,35.97171544],[126.71083580,35.97173471],[126.71064241,35.97174030],[126.71044917,35.97173217],[126.71025752,35.97171037],[126.71006895,35.97167509],[126.70988487,35.97162657],[126.70970670,35.97156520],[126.70953579,35.97149144],[126.70937343,35.97140585],[126.70922087,35.97130908],[126.70907927,35.97120188],[126.70894970,35.97108505],[126.70883315,35.97095948],[126.70873050,35.97082614],[126.70864255,35.97068603],[126.70856995,35.97054022],[126.70851326,35.97038982],[126.70847291,35.97023598],[126.70844921,35.97007986],[126.70844234,35.96992266],[126.70845235,35.96976558],[126.70847916,35.96960979],[126.70852258,35.96945650],[126.70858226,35.96930687],[126.70865776,35.96916204],[126.70874850,35.96902311],[126.70885379,35.96889114],[126.70897282,35.96876712],[126.70910470,35.96865201],[126.70924842,35.96854669],[126.70940288,35.96845195],[126.70956692,35.96836851],[126.70973927,35.96829701],[126.70991864,35.96823799],[126.71010365,35.96819191],[126.71029289,35.96815911],[126.71048494,35.96813984],[126.71067831,35.96813425],[126.71087155,35.96814238],[126.71106319,35.96816417],[126.71125175,35.96819946],[126.71143582,35.96824797],[126.71161399,35.96830934],[126.71178490,35.96838310],[126.71194725,35.96846868],[126.71209981,35.96856545],[126.71224141,35.96867265],[126.71237098,35.96878948],[126.71248753,35.96891504],[126.71259018,35.96904838],[126.71267814,35.96918849],[126.71275075,35.96933430],[126.71280744,35.96948469],[126.71284780,35.96963853],[126.71287151,35.96979465],[126.71287839,35.96995184]]]}"
6411597,2018032,4127310100,41273008,경기도 안산시 단원구8,경기도 안산시 단원구 고잔동,4,5,0,1,4,0,126.8292224,37.30790463,"{""type"":""Polygon"",""coordinates"":[[[126.83147914,37.30791740],[126.83146916,37.30807447],[126.83144209,37.30823024],[126.83139811,37.30838353],[126.83133758,37.30853318],[126.83126095,37.30867805],[126.83116881,37.30881703],[126.83106185,37.30894906],[126.83094089,37.30907315],[126.83080685,37.30918835],[126.83066075,37.30929377],[126.83050371,37.30938862],[126.83033691,37.30947218],[126.83016163,37.30954381],[126.82997920,37.30960296],[126.82979101,37.30964919],[126.82959849,37.30968214],[126.82940311,37.30970156],[126.82920635,37.30970730],[126.82900972,37.30969933],[126.82881470,37.30967769],[126.82862279,37.30964256],[126.82843544,37.30959421],[126.82825408,37.30953299],[126.82808009,37.30945939],[126.82791479,37.30937395],[126.82775945,37.30927732],[126.82761524,37.30917025],[126.82748326,37.30905355],[126.82736452,37.30892811],[126.82725991,37.30879487],[126.82717025,37.30865486],[126.82709620,37.30850914],[126.82703833,37.30835882],[126.82699709,37.30820504],[126.82697278,37.30804898],[126.82696560,37.30789182],[126.82697558,37.30773476],[126.82700267,37.30757898],[126.82704665,37.30742569],[126.82710719,37.30727604],[126.82718383,37.30713118],[126.82727598,37.30699220],[126.82738294,37.30686017],[126.82750390,37.30673609],[126.82763794,37.30662090],[126.82778404,37.30651548],[126.82794108,37.30642063],[126.82810787,37.30633707],[126.82828315,37.30626545],[126.82846557,37.30620630],[126.82865375,37.30616008],[126.82884626,37.30612713],[126.82904164,37.30610771],[126.82923838,37.30610196],[126.82943501,37.30610994],[126.82963001,37.30613157],[126.82982192,37.30616670],[126.83000926,37.30621505],[126.83019062,37.30627626],[126.83036460,37.30634987],[126.83052989,37.30643530],[126.83068524,37.30653192],[126.83082945,37.30663899],[126.83096143,37.30675569],[126.83108017,37.30688113],[126.83118478,37.30701436],[126.83127445,37.30715437],[126.83134850,37.30730009],[126.83140638,37.30745040],[126.83144763,37.30760418],[126.83147195,37.30776024],[126.83147914,37.30791740]]]}"
6413435,2018032,4128112800,41281001,경기도 고양시 덕양구1,경기도 고양시 덕양구 행신동,4,4,0,3,1,0,126.8436198,37.61878828,"{""type"":""Polygon"",""coordinates"":[[[126.84588590,37.61880086],[126.84587590,37.61895792],[126.84584873,37.61911369],[126.84580459,37.61926698],[126.84574383,37.61941663],[126.84566690,37.61956149],[126.84557439,37.61970047],[126.84546701,37.61983251],[126.84534556,37.61995660],[126.84521098,37.62007180],[126.84506429,37.62017723],[126.84490661,37.62027209],[126.84473913,37.62035566],[126.84456313,37.62042729],[126.84437995,37.62048646],[126.84419098,37.62053270],[126.84399767,37.62056566],[126.84380148,37.62058510],[126.84360391,37.62059086],[126.84340646,37.62058290],[126.84321063,37.62056128],[126.84301791,37.62052617],[126.84282978,37.62047784],[126.84264766,37.62041664],[126.84247294,37.62034305],[126.84230694,37.62025763],[126.84215094,37.62016102],[126.84200612,37.62005397],[126.84187358,37.61993729],[126.84175432,37.61981186],[126.84164927,37.61967864],[126.84155921,37.61953864],[126.84148484,37.61939293],[126.84142671,37.61924263],[126.84138528,37.61908886],[126.84136085,37.61893281],[126.84135361,37.61877565],[126.84136362,37.61861860],[126.84139080,37.61846283],[126.84143494,37.61830954],[126.84149572,37.61815990],[126.84157265,37.61801504],[126.84166517,37.61787606],[126.84177256,37.61774402],[126.84189400,37.61761994],[126.84202858,37.61750474],[126.84217527,37.61739931],[126.84233296,37.61730446],[126.84250043,37.61722089],[126.84267642,37.61714926],[126.84285960,37.61709010],[126.84304855,37.61704386],[126.84324186,37.61701090],[126.84343804,37.61699146],[126.84363560,37.61698570],[126.84383304,37.61699366],[126.84402886,37.61701528],[126.84422157,37.61705038],[126.84440970,37.61709872],[126.84459181,37.61715991],[126.84476653,37.61723350],[126.84493252,37.61731892],[126.84508852,37.61741552],[126.84523334,37.61752257],[126.84536588,37.61763925],[126.84548514,37.61776467],[126.84559019,37.61789789],[126.84568026,37.61803788],[126.84575464,37.61818359],[126.84581277,37.61833389],[126.84585421,37.61848766],[126.84587865,37.61864371],[126.84588590,37.61880086]]]}"
6413436,2018032,4128112800,41281002,경기도 고양시 덕양구2,경기도 고양시 덕양구 행신동,4,4,0,1,3,0,126.8342699,37.62408812,"{""type"":""Polygon"",""coordinates"":[[[126.83653618,37.62410089],[126.83652616,37.62425795],[126.83649897,37.62441371],[126.83645481,37.62456700],[126.83639403,37.62471664],[126.83631707,37.62486150],[126.83622454,37.62500047],[126.83611713,37.62513250],[126.83599566,37.62525658],[126.83586106,37.62537177],[126.83571434,37.62547719],[126.83555663,37.62557203],[126.83538913,37.62565559],[126.83521311,37.62572721],[126.83502991,37.62578636],[126.83484093,37.62583259],[126.83464760,37.62586553],[126.83445139,37.62588495],[126.83425380,37.62589070],[126.83405634,37.62588273],[126.83386050,37.62586109],[126.83366778,37.62582597],[126.83347964,37.62577761],[126.83329751,37.62571640],[126.83312278,37.62564280],[126.83295679,37.62555737],[126.83280079,37.62546075],[126.83265597,37.62535368],[126.83252343,37.62523699],[126.83240419,37.62511155],[126.83229915,37.62497832],[126.83220910,37.62483832],[126.83213474,37.62469261],[126.83207663,37.62454229],[126.83203521,37.62438853],[126.83201080,37.62423247],[126.83200358,37.62407532],[126.83201361,37.62391826],[126.83204081,37.62376250],[126.83208498,37.62360921],[126.83214577,37.62345958],[126.83222273,37.62331472],[126.83231527,37.62317575],[126.83242268,37.62304372],[126.83254415,37.62291965],[126.83267876,37.62280446],[126.83282547,37.62269905],[126.83298318,37.62260420],[126.83315068,37.62252065],[126.83332669,37.62244903],[126.83350988,37.62238988],[126.83369886,37.62234366],[126.83389218,37.62231072],[126.83408838,37.62229130],[126.83428596,37.62228555],[126.83448341,37.62229353],[126.83467924,37.62231516],[126.83487196,37.62235028],[126.83506009,37.62239863],[126.83524221,37.62245984],[126.83541693,37.62253344],[126.83558292,37.62261887],[126.83573892,37.62271548],[126.83588374,37.62282254],[126.83601627,37.62293924],[126.83613552,37.62306467],[126.83624057,37.62319790],[126.83633062,37.62333790],[126.83640499,37.62348360],[126.83646311,37.62363392],[126.83650453,37.62378768],[126.83652895,37.62394374],[126.83653618,37.62410089]]]}"
6411240,2018032,4148010800,41480001,경기도 파주시1,경기도 파주시 야당동,4,4,1,2,1,0,126.7594612,37.70428824,"{""type"":""Polygon"",""coordinates"":[[[126.76172989,37.70430247],[126.76171970,37.70445951],[126.76169232,37.70461525],[126.76164796,37.70476851],[126.76158696,37.70491811],[126.76150978,37.70506291],[126.76141700,37.70520182],[126.76130934,37.70533378],[126.76118762,37.70545778],[126.76105275,37.70557288],[126.76090577,37.70567820],[126.76074780,37.70577294],[126.76058003,37.70585639],[126.76040375,37.70592789],[126.76022030,37.70598692],[126.76003106,37.70603302],[126.75983749,37.70606585],[126.75964106,37.70608514],[126.75944326,37.70609076],[126.75924559,37.70608266],[126.75904956,37.70606090],[126.75885667,37.70602565],[126.75866838,37.70597718],[126.75848612,37.70591585],[126.75831128,37.70584214],[126.75814520,37.70575659],[126.75798913,37.70565988],[126.75784427,37.70555272],[126.75771171,37.70543595],[126.75759246,37.70531043],[126.75748744,37.70517714],[126.75739745,37.70503708],[126.75732316,37.70489133],[126.75726514,37.70474098],[126.75722383,37.70458719],[126.75719955,37.70443112],[126.75719249,37.70427397],[126.75720269,37.70411692],[126.75723008,37.70396118],[126.75727445,37.70380793],[126.75733546,37.70365833],[126.75741265,37.70351353],[126.75750543,37.70337462],[126.75761309,37.70324267],[126.75773482,37.70311867],[126.75786968,37.70300358],[126.75801666,37.70289826],[126.75817463,37.70280352],[126.75834239,37.70272008],[126.75851867,37.70264857],[126.75870212,37.70258955],[126.75889134,37.70254345],[126.75908490,37.70251063],[126.75928133,37.70249134],[126.75947912,37.70248572],[126.75967678,37.70249382],[126.75987280,37.70251557],[126.76006568,37.70255082],[126.76025397,37.70259929],[126.76043622,37.70266062],[126.76061105,37.70273433],[126.76077713,37.70281987],[126.76093320,37.70291658],[126.76107806,37.70302373],[126.76121062,37.70314050],[126.76132986,37.70326601],[126.76143489,37.70339930],[126.76152489,37.70353936],[126.76159919,37.70368511],[126.76165722,37.70383546],[126.76169853,37.70398925],[126.76172282,37.70414531],[126.76172989,37.70430247]]]}"
6411350,2018032,4211011800,42110001,강원도 춘천시1,강원도 춘천시 우두동,4,4,0,0,4,0,127.728385,37.90149915,"{""type"":""Polygon"",""coordinates"":[[[127.73065996,37.90149471],[127.73065179,37.90165183],[127.73062637,37.90180779],[127.73058390,37.90196141],[127.73052468,37.90211150],[127.73044919,37.90225694],[127.73035798,37.90239660],[127.73025176,37.90252944],[127.73013134,37.90265444],[127.72999762,37.90277064],[127.72985162,37.90287717],[127.72969447,37.90297321],[127.72952735,37.90305803],[127.72935153,37.90313098],[127.72916836,37.90319152],[127.72897923,37.90323918],[127.72878557,37.90327359],[127.72858887,37.90329450],[127.72839061,37.90330174],[127.72819231,37.90329527],[127.72799548,37.90327512],[127.72780162,37.90324146],[127.72761219,37.90319454],[127.72742865,37.90313471],[127.72725238,37.90306244],[127.72708474,37.90297827],[127.72692699,37.90288284],[127.72678034,37.90277688],[127.72664591,37.90266120],[127.72652471,37.90253667],[127.72641767,37.90240425],[127.72632560,37.90226494],[127.72624921,37.90211980],[127.72618907,37.90196994],[127.72614564,37.90181649],[127.72611926,37.90166063],[127.72611012,37.90150354],[127.72611830,37.90134642],[127.72614373,37.90119045],[127.72618621,37.90103684],[127.72624543,37.90088675],[127.72632093,37.90074132],[127.72641214,37.90060165],[127.72651837,37.90046882],[127.72663880,37.90034383],[127.72677252,37.90022763],[127.72691851,37.90012111],[127.72707567,37.90002507],[127.72724278,37.89994025],[127.72741859,37.89986730],[127.72760176,37.89980677],[127.72779088,37.89975911],[127.72798453,37.89972470],[127.72818123,37.89970379],[127.72837947,37.89969655],[127.72857776,37.89970302],[127.72877458,37.89972317],[127.72896844,37.89975683],[127.72915786,37.89980375],[127.72934139,37.89986357],[127.72951765,37.89993584],[127.72968529,37.90002001],[127.72984303,37.90011543],[127.72998968,37.90022139],[127.73012412,37.90033707],[127.73024532,37.90046159],[127.73035237,37.90059401],[127.73044444,37.90073332],[127.73052084,37.90087845],[127.73058099,37.90102832],[127.73062442,37.90118176],[127.73065081,37.90133762],[127.73065996,37.90149471]]]}"
6413451,2018032,4211011200,42110002,강원도 춘천시2,강원도 춘천시 효자동,3,3,1,1,1,0,127.7316386,37.8706972,"{""type"":""Polygon"",""coordinates"":[[[127.73391256,37.87069270],[127.73390440,37.87084983],[127.73387900,37.87100579],[127.73383655,37.87115940],[127.73377737,37.87130950],[127.73370191,37.87145494],[127.73361075,37.87159461],[127.73350458,37.87172745],[127.73338421,37.87185245],[127.73325055,37.87196866],[127.73310462,37.87207519],[127.73294754,37.87217123],[127.73278049,37.87225606],[127.73260475,37.87232902],[127.73242166,37.87238956],[127.73223260,37.87243722],[127.73203903,37.87247164],[127.73184241,37.87249255],[127.73164424,37.87249980],[127.73144602,37.87249333],[127.73124927,37.87247319],[127.73105548,37.87243954],[127.73086613,37.87239262],[127.73068267,37.87233280],[127.73050647,37.87226053],[127.73033889,37.87217636],[127.73018121,37.87208094],[127.73003462,37.87197499],[127.72990023,37.87185930],[127.72977908,37.87173478],[127.72967208,37.87160236],[127.72958004,37.87146305],[127.72950367,37.87131791],[127.72944355,37.87116805],[127.72940014,37.87101460],[127.72937376,37.87085874],[127.72936462,37.87070165],[127.72937279,37.87054453],[127.72939820,37.87038856],[127.72944066,37.87023495],[127.72949985,37.87008486],[127.72957531,37.86993942],[127.72966648,37.86979975],[127.72977266,37.86966692],[127.72989303,37.86954192],[127.73002669,37.86942572],[127.73017262,37.86931919],[127.73032970,37.86922315],[127.73049675,37.86913833],[127.73067248,37.86906537],[127.73085556,37.86900483],[127.73104461,37.86895717],[127.73123817,37.86892275],[127.73143479,37.86890184],[127.73163295,37.86889459],[127.73183116,37.86890106],[127.73202790,37.86892120],[127.73222167,37.86895486],[127.73241101,37.86900177],[127.73259448,37.86906159],[127.73277067,37.86913385],[127.73293824,37.86921802],[127.73309592,37.86931344],[127.73324251,37.86941939],[127.73337690,37.86953507],[127.73349805,37.86965959],[127.73360506,37.86979201],[127.73369710,37.86993131],[127.73377347,37.87007645],[127.73383360,37.87022631],[127.73387702,37.87037975],[127.73390341,37.87053561],[127.73391256,37.87069270]]]}"
6411186,2018032,4513014100,45130003,전라북도 군산시3,전라북도 군산시 수송동,4,4,0,0,3,1,126.7214535,35.9641115,"{""type"":""Polygon"",""coordinates"":[[[126.72367137,35.96412587],[126.72366139,35.96428296],[126.72363461,35.96443874],[126.72359123,35.96459204],[126.72353157,35.96474168],[126.72345611,35.96488652],[126.72336540,35.96502546],[126.72326014,35.96515745],[126.72314113,35.96528148],[126.72300928,35.96539660],[126.72286558,35.96550194],[126.72271114,35.96559670],[126.72254713,35.96568016],[126.72237479,35.96575168],[126.72219544,35.96581071],[126.72201044,35.96585682],[126.72182120,35.96588964],[126.72162917,35.96590892],[126.72143580,35.96591453],[126.72124256,35.96590642],[126.72105093,35.96588464],[126.72086236,35.96584937],[126.72067830,35.96580087],[126.72050013,35.96573952],[126.72032922,35.96566577],[126.72016686,35.96558020],[126.72001430,35.96548344],[126.71987269,35.96537625],[126.71974311,35.96525943],[126.71962655,35.96513388],[126.71952390,35.96500054],[126.71943593,35.96486044],[126.71936332,35.96471463],[126.71930661,35.96456424],[126.71926625,35.96441040],[126.71924253,35.96425429],[126.71923563,35.96409709],[126.71924562,35.96394000],[126.71927241,35.96378422],[126.71931580,35.96363092],[126.71937546,35.96348129],[126.71945093,35.96333645],[126.71954164,35.96319751],[126.71964691,35.96306552],[126.71976592,35.96294150],[126.71989777,35.96282638],[126.72004147,35.96272104],[126.72019591,35.96262628],[126.72035992,35.96254283],[126.72053225,35.96247131],[126.72071159,35.96241228],[126.72089658,35.96236618],[126.72108581,35.96233336],[126.72127784,35.96231407],[126.72147120,35.96230847],[126.72166443,35.96231658],[126.72185605,35.96233836],[126.72204461,35.96237363],[126.72222867,35.96242212],[126.72240683,35.96248347],[126.72257774,35.96255722],[126.72274009,35.96264279],[126.72289265,35.96273954],[126.72303426,35.96284673],[126.72316384,35.96296354],[126.72328040,35.96308909],[126.72338306,35.96322243],[126.72347103,35.96336253],[126.72354365,35.96350833],[126.72360036,35.96365872],[126.72364074,35.96381256],[126.72366446,35.96396867],[126.72367137,35.96412587]]]}"
6413751,2018032,4513012700,45130004,전라북도 군산시4,전라북도 군산시 대명동,3,3,1,1,1,0,126.7206523,35.97906583,"{""type"":""Polygon"",""coordinates"":[[[126.72287061,35.97908022],[126.72286063,35.97923731],[126.72283384,35.97939309],[126.72279045,35.97954639],[126.72273079,35.97969602],[126.72265531,35.97984086],[126.72256458,35.97997981],[126.72245930,35.98011179],[126.72234026,35.98023582],[126.72220838,35.98035094],[126.72206466,35.98045628],[126.72191019,35.98055104],[126.72174614,35.98063450],[126.72157377,35.98070601],[126.72139438,35.98076505],[126.72120935,35.98081115],[126.72102008,35.98084397],[126.72082801,35.98086325],[126.72063460,35.98086886],[126.72044133,35.98086074],[126.72024966,35.98083896],[126.72006106,35.98080369],[126.71987696,35.98075519],[126.71969876,35.98069383],[126.71952781,35.98062009],[126.71936543,35.98053451],[126.71921284,35.98043776],[126.71907121,35.98033056],[126.71894161,35.98021374],[126.71882503,35.98008819],[126.71872235,35.97995485],[126.71863437,35.97981474],[126.71856175,35.97966894],[126.71850503,35.97951855],[126.71846466,35.97936471],[126.71844094,35.97920860],[126.71843405,35.97905140],[126.71844404,35.97889431],[126.71847084,35.97873853],[126.71851423,35.97858523],[126.71857391,35.97843560],[126.71864939,35.97829076],[126.71874013,35.97815182],[126.71884541,35.97801984],[126.71896445,35.97789582],[126.71909633,35.97778070],[126.71924005,35.97767536],[126.71939452,35.97758060],[126.71955856,35.97749715],[126.71973093,35.97742564],[126.71991031,35.97736661],[126.72009533,35.97732051],[126.72028460,35.97728769],[126.72047666,35.97726841],[126.72067006,35.97726280],[126.72086332,35.97727092],[126.72105498,35.97729269],[126.72124357,35.97732796],[126.72142767,35.97737646],[126.72160586,35.97743782],[126.72177680,35.97751156],[126.72193918,35.97759713],[126.72209177,35.97769388],[126.72223340,35.97780107],[126.72236300,35.97791789],[126.72247959,35.97804344],[126.72258226,35.97817678],[126.72267025,35.97831688],[126.72274288,35.97846268],[126.72279960,35.97861307],[126.72283998,35.97876691],[126.72286371,35.97892302],[126.72287061,35.97908022]]]}"
6413754,2018032,4514011400,45140001,전라북도 익산시1,전라북도 익산시 모현동1가,6,6,0,3,3,0,126.9387666,35.94963645,"{""type"":""Polygon"",""coordinates"":[[[126.94098412,35.94964680],[126.94097458,35.94980391],[126.94094823,35.94995975],[126.94090527,35.95011313],[126.94084604,35.95026288],[126.94077099,35.95040786],[126.94068067,35.95054698],[126.94057579,35.95067916],[126.94045714,35.95080341],[126.94032562,35.95091877],[126.94018224,35.95102438],[126.94002808,35.95111942],[126.93986432,35.95120318],[126.93969221,35.95127501],[126.93951305,35.95133437],[126.93932820,35.95138081],[126.93913909,35.95141398],[126.93894714,35.95143361],[126.93875381,35.95143957],[126.93856058,35.95143180],[126.93836892,35.95141038],[126.93818029,35.95137545],[126.93799611,35.95132728],[126.93781781,35.95126625],[126.93764672,35.95119281],[126.93748415,35.95110753],[126.93733135,35.95101105],[126.93718947,35.95090411],[126.93705959,35.95078752],[126.93694271,35.95066217],[126.93683970,35.95052902],[126.93675136,35.95038907],[126.93667836,35.95024339],[126.93662125,35.95009310],[126.93658047,35.94993933],[126.93655633,35.94978325],[126.93654900,35.94962606],[126.93655856,35.94946895],[126.93658492,35.94931311],[126.93662788,35.94915974],[126.93668712,35.94900999],[126.93676218,35.94886501],[126.93685250,35.94872590],[126.93695738,35.94859372],[126.93707604,35.94846948],[126.93720755,35.94835411],[126.93735094,35.94824851],[126.93750509,35.94815347],[126.93766885,35.94806972],[126.93784096,35.94799789],[126.93802011,35.94793853],[126.93820495,35.94789209],[126.93839406,35.94785893],[126.93858600,35.94783929],[126.93877932,35.94783334],[126.93897254,35.94784110],[126.93916419,35.94786253],[126.93935282,35.94789746],[126.93953698,35.94794562],[126.93971528,35.94800665],[126.93988637,35.94808009],[126.94004893,35.94816537],[126.94020173,35.94826184],[126.94034361,35.94836878],[126.94047349,35.94848536],[126.94059037,35.94861071],[126.94069338,35.94874386],[126.94078173,35.94888380],[126.94085473,35.94902948],[126.94091185,35.94917977],[126.94095264,35.94933354],[126.94097679,35.94948961],[126.94098412,35.94964680]]]}"
6411502,2018032,4128510400,41285001,경기도 고양시 일산동구1,경기도 고양시 일산동구 장항동,5,6,0,1,3,2,126.761139,37.66324367,"{""type"":""Polygon"",""coordinates"":[[[126.76340646,37.66325785],[126.76339628,37.66341489],[126.76336892,37.66357064],[126.76332459,37.66372389],[126.76326362,37.66387350],[126.76318649,37.66401830],[126.76309377,37.66415722],[126.76298617,37.66428918],[126.76286452,37.66441318],[126.76272973,37.66452828],[126.76258284,37.66463361],[126.76242495,37.66472835],[126.76225728,37.66481180],[126.76208110,37.66488331],[126.76189775,37.66494235],[126.76170862,37.66498845],[126.76151516,37.66502128],[126.76131883,37.66504058],[126.76112114,37.66504620],[126.76092358,37.66503810],[126.76072766,37.66501635],[126.76053487,37.66498110],[126.76034668,37.66493263],[126.76016452,37.66487131],[126.75998978,37.66479760],[126.75982378,37.66471206],[126.75966780,37.66461535],[126.75952301,37.66450819],[126.75939052,37.66439142],[126.75927134,37.66426591],[126.75916637,37.66413261],[126.75907642,37.66399256],[126.75900217,37.66384680],[126.75894417,37.66369645],[126.75890289,37.66354266],[126.75887862,37.66338659],[126.75887155,37.66322944],[126.75888174,37.66307239],[126.75890911,37.66291665],[126.75895345,37.66276340],[126.75901442,37.66261380],[126.75909156,37.66246899],[126.75918429,37.66233008],[126.75929189,37.66219812],[126.75941355,37.66207413],[126.75954833,37.66195903],[126.75969523,37.66185371],[126.75985311,37.66175896],[126.76002077,37.66167552],[126.76019695,37.66160401],[126.76038030,37.66154498],[126.76056941,37.66149887],[126.76076287,37.66146605],[126.76095919,37.66144675],[126.76115687,37.66144113],[126.76135442,37.66144923],[126.76155033,37.66147098],[126.76174311,37.66150623],[126.76193129,37.66155469],[126.76211344,37.66161601],[126.76228818,37.66168972],[126.76245417,37.66177526],[126.76261015,37.66187197],[126.76275494,37.66197911],[126.76288743,37.66209589],[126.76300662,37.66222139],[126.76311159,37.66235468],[126.76320155,37.66249474],[126.76327581,37.66264049],[126.76333381,37.66279083],[126.76337511,37.66294463],[126.76339938,37.66310069],[126.76340646,37.66325785]]]}"
